Wt%_EtOH,x_EtOH,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
57,0.341401098,0.900115271,0.899884752,0.900160385,0.900339251,0.900356999,0.900383516,0.900870082,0.901064311,0.901367319,0.901779059,0.901847541,0.902024419,0.902460411,0.902753533,0.903054376,0.903362842,0.903729151,0.903951928,0.904333037,0.904822192,0.905016303,0.905217407,0.905728009,0.9062457,0.906467589,0.906696189,0.907234523,0.907779708,0.9080789,0.908384616,0.908747406
58,0.350661123,0.897910089,0.897629904,0.897754611,0.898083766,0.898100967,0.898227209,0.89866305,0.898806508,0.89895832,0.899519967,0.899587775,0.899763958,0.900148987,0.900541887,0.900640868,0.900847912,0.901515238,0.901686889,0.901916112,0.90230362,0.902799114,0.903049765,0.903307355,0.903723166,0.904246844,0.904525006,0.904809843,0.905353976,0.905854332,0.906209632,0.906520828
59,0.360097164,0.895504435,0.895375056,0.895499198,0.895577673,0.895844936,0.895970609,0.89625538,0.896548704,0.896699883,0.897009866,0.897378226,0.897503497,0.897837562,0.898279977,0.898478767,0.898584475,0.899049745,0.899522518,0.899700596,0.899885791,0.900380362,0.900781302,0.901088423,0.901301533,0.901824213,0.902353823,0.902587219,0.902928244,0.90342753,0.903781742,0.904344854
60,0.369714286,0.893048664,0.893120208,0.893243785,0.893071579,0.893588905,0.893714008,0.893797549,0.894391248,0.894441446,0.894499764,0.89511846,0.895243036,0.895425642,0.895867272,0.896216103,0.896421635,0.896584251,0.897005808,0.897485081,0.897619076,0.89791122,0.898361609,0.89886949,0.899132153,0.899351111,0.899829191,0.900364596,0.90065412,0.90095017,0.901353853,0.90191586
61,0.379517754,0.890743247,0.890614822,0.890988372,0.890816094,0.891182472,0.891457408,0.891540358,0.891882577,0.892183009,0.892341077,0.892607609,0.89308304,0.893214714,0.893354039,0.893752313,0.894158198,0.894320022,0.894539432,0.895017803,0.895453104,0.89564364,0.895891505,0.896398406,0.896861872,0.897130367,0.897405545,0.897939916,0.898481068,0.898826718,0.899077707,0.899436262
62,0.389513037,0.888487947,0.888209651,0.888732959,0.88856061,0.88867577,0.889200808,0.889233007,0.889373906,0.889924572,0.890081986,0.890146975,0.890571416,0.891003787,0.891092128,0.891338804,0.891894761,0.89210611,0.892324727,0.892550525,0.893186389,0.893426451,0.893673453,0.893927321,0.894440239,0.894960094,0.895234362,0.895515235,0.896055336,0.896501033,0.896902723,0.897209684
63,0.399705818,0.886232647,0.885954803,0.886277065,0.886305126,0.886419739,0.886693474,0.887025976,0.887116103,0.887465385,0.887822894,0.887937426,0.888059793,0.888541617,0.888880483,0.889025859,0.889480429,0.889690933,0.890059688,0.890284657,0.89076856,0.891007699,0.89140499,0.891708389,0.891917705,0.89243652,0.892962193,0.893292612,0.893528532,0.894074231,0.894474834,0.89478069
64,0.410102011,0.883927229,0.883699955,0.883771051,0.884049641,0.884163708,0.88418614,0.884768785,0.884858299,0.885006198,0.885312793,0.885727877,0.885899797,0.8860292,0.886668837,0.886763195,0.886965499,0.887175123,0.887895317,0.888018789,0.888249988,0.888538556,0.888985297,0.889489456,0.889748325,0.89001389,0.890538547,0.891019474,0.89135548,0.89164743,0.891945783,0.892301092
65,0.420707766,0.881471458,0.881445107,0.881465517,0.881543547,0.881907677,0.88192954,0.882260795,0.882600496,0.882747761,0.882903096,0.883267242,0.883639336,0.883768024,0.884155603,0.884349687,0.884702062,0.88496121,0.885378607,0.885601863,0.886033644,0.886270976,0.886464783,0.887018372,0.887478045,0.887793145,0.888013915,0.88854428,0.888828676,0.889220628,0.889770799,0.890074514
66,0.431529484,0.879015687,0.879190259,0.879210104,0.879137697,0.879551377,0.87967294,0.879802964,0.880192172,0.880439136,0.880644004,0.880756391,0.881127712,0.881557096,0.88164237,0.881885897,0.882539222,0.882646666,0.882861897,0.883134585,0.883565444,0.884053787,0.884297141,0.884547287,0.885005961,0.885521929,0.885842732,0.8861196,0.886402944,0.886692709,0.887241747,0.887797332
67,0.442573828,0.876710269,0.876684872,0.87680433,0.876882213,0.877044676,0.877516633,0.877545773,0.877683501,0.877979949,0.878384913,0.878496625,0.878616089,0.879094927,0.879480989,0.879623233,0.880024292,0.880231488,0.880697527,0.880868717,0.881046872,0.881534254,0.882028678,0.882277924,0.882533877,0.882998355,0.883318101,0.883694919,0.88412882,0.884468141,0.884813858,0.885368338
68,0.453847742,0.874454969,0.874179486,0.874448677,0.874626729,0.874638243,0.875009299,0.875288582,0.875425698,0.875470575,0.875874811,0.876287076,0.876355628,0.876582509,0.876967755,0.87741085,0.877509362,0.877765995,0.878180816,0.878653202,0.8788809,0.879014721,0.879508164,0.880008561,0.880263596,0.880525253,0.880793469,0.881169211,0.881703088,0.882243573,0.882537712,0.882939344
69,0.465358456,0.871999198,0.871924638,0.872093023,0.872120635,0.872432345,0.872501966,0.872780592,0.873167894,0.873262325,0.87336471,0.873776225,0.874195632,0.874321333,0.874454521,0.874896779,0.875346522,0.875501766,0.875664106,0.876135571,0.876614185,0.876797532,0.87708847,0.877537477,0.877841963,0.878102623,0.878622286,0.878896073,0.879176284,0.879715654,0.880109823,0.880409142
70,0.477113511,0.869493309,0.86966979,0.869687249,0.869614541,0.87012618,0.870245365,0.870372921,0.870659224,0.871003888,0.871105619,0.871265374,0.871684009,0.872060158,0.872192611,0.872382708,0.872831592,0.873237537,0.873399067,0.87361794,0.874095613,0.874580343,0.874820008,0.875066393,0.875319429,0.875679992,0.876097654,0.876622935,0.877003232,0.877288852,0.877580772,0.877980148
71,0.489120772,0.867187892,0.867164403,0.867281476,0.867359057,0.867619479,0.867738032,0.86806557,0.868150553,0.868494513,0.868695921,0.869055825,0.869172385,0.86954774,0.869779907,0.870170325,0.870316662,0.870721728,0.870983026,0.871402425,0.871677784,0.87206081,0.872299494,0.872595309,0.873099599,0.873358305,0.873674008,0.874147741,0.874476428,0.874811492,0.875405788,0.875702966
72,0.501388441,0.864932592,0.864659017,0.864775461,0.865103572,0.865112777,0.865230698,0.86555758,0.865892749,0.866035326,0.86618582,0.866745841,0.866911924,0.867085571,0.867266673,0.867656254,0.868053225,0.868256234,0.868466315,0.868935146,0.869159212,0.869642058,0.8698798,0.870124224,0.870627515,0.871036617,0.871401839,0.871672546,0.872050696,0.872334132,0.872876736,0.873223368
